name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Dakshina Kannada,2023-01-15,31,22,26,32.8,22,26.7,19.9,70.3,0,0,0,,0,0,37.8,20.5,315.7,1010.8,19,5.6,251,21.7,9,10,2023-01-15T06:54:56,2023-01-15T18:21:43,0.75,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-01-16,32.9,22,26.2,35.2,22,26.9,20,70.5,0,0,0,,0,0,35.3,18.4,2.5,1011.1,21,5.5,249.4,21.6,9,10,2023-01-16T06:55:05,2023-01-16T18:22:15,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-01-17,32,22,26.4,34.3,22,27.2,20.5,71.3,0,0,0,,0,0,37.1,20.5,334.4,1011.7,16.6,5.4,247.2,21.6,9,10,2023-01-17T06:55:14,2023-01-17T18:22:48,0.85,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-01-18,33,23,26.8,35.4,23,27.7,20.3,69.5,0,0,0,,0,0,27.4,18.4,316.1,1012.3,16.7,5.4,252.7,22,9,10,2023-01-18T06:55:22,2023-01-18T18:23:20,0.88,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-01-19,33.9,22,26.6,33.9,22,26.7,18.1,63.5,0,0,0,,0,0,32,18.4,66.5,1012.3,1.7,6.1,259.6,22.4,9,10,2023-01-19T06:55:28,2023-01-19T18:23:51,0.91,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-01-20,32.5,21,26.1,31.8,21,25.9,15.6,55.5,0,0,0,,0,0,27.7,16.6,94.3,1012.3,27.9,6.9,260.5,22.5,9,10,2023-01-20T06:55:33,2023-01-20T18:24:23,0.95,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-01-21,32.2,20,25.8,32.5,20,26,17.7,63,0,0,0,,0,0,30.2,18.4,10.9,1012.1,7.2,5.6,251.3,21.7,9,10,2023-01-21T06:55:38,2023-01-21T18:24:53,0.98,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-01-22,32.9,22,26.5,31.7,22,26.6,18.1,63.5,0,0,0,,0,0,24.8,14.8,46.9,1010.7,12.7,6.1,253.5,22,9,10,2023-01-22T06:55:41,2023-01-22T18:25:24,0,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-01-23,32,22,26.3,31.6,22,26.6,18.4,64.1,0,0,0,,0,0,40.7,18.4,308.1,1010,9.6,5.8,243.9,21.2,9,10,2023-01-23T06:55:43,2023-01-23T18:25:54,0.05,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-01-24,29.9,23.9,26.3,32.4,23.9,27.1,20.4,70.8,0,0,0,rain,0,0,26.6,18.4,332.8,1010.8,51.7,4.8,198.7,17.1,7,10,2023-01-24T06:55:44,2023-01-24T18:26:24,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-01-25,30.9,24,26.7,32.7,24,27.6,21,71.6,0,0,0,rain,0,0,28.4,22.3,319,1010.4,72.1,5.4,198.7,17.1,8,30,2023-01-25T06:55:44,2023-01-25T18:26:53,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-01-26,31.9,23,27,34.7,23,27.9,20.8,70.3,0,0,0,,0,0,32.8,16.6,290.5,1010.3,34.3,4.9,248.7,21.4,9,10,2023-01-26T06:55:43,2023-01-26T18:27:21,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-01-27,32.8,22,26.8,34.9,22,27.4,20.1,68.9,0,0,0,,0,0,32,20.5,222.3,1010.4,15.7,4.2,258.3,22.4,9,10,2023-01-27T06:55:40,2023-01-27T18:27:49,0.18,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-01-28,34.1,22,27,32.4,22,27.2,18.7,65,0,0,0,,0,0,32.4,18.4,102.1,1009.8,12,5.5,260.2,22.5,9,10,2023-01-28T06:55:37,2023-01-28T18:28:17,0.25,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-01-29,33,22,26.7,33.5,22,26.9,19,66,0,0,0,,0,0,36.4,22.3,338.5,1008.9,11.6,5.1,262.5,22.7,9,10,2023-01-29T06:55:32,2023-01-29T18:28:44,0.25,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-01-30,32.1,22,26.7,33.6,22,27.5,19.5,66.1,0,0,0,,0,0,41.4,22.3,322.7,1010.6,18.4,5.3,244.6,21.1,9,10,2023-01-30T06:55:27,2023-01-30T18:29:11,0.28,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-01-31,34,24,27.5,35.2,24,28.7,20.9,68.8,0,0,0,,0,0,20.5,18.4,314.1,1010.1,20.6,4.7,214.9,18.6,7,10,2023-01-31T06:55:20,2023-01-31T18:29:37,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-02-01,34.2,23,27.9,34.6,23,28.3,19.5,64.7,0,0,0,,0,0,28.4,18.4,328.6,1009.3,29,5.6,260.5,22.5,9,10,2023-02-01T06:55:12,2023-02-01T18:30:02,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-02-02,34,21.3,27.7,34.6,21.3,28.1,18.6,61.7,0,0,0,,0,0,33.8,16.6,122.4,1009.3,31.5,6.2,260,22.5,9,10,2023-02-02T06:55:03,2023-02-02T18:30:27,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2023-02-03,32,23,27.4,30.6,23,27,15.1,50.8,0,0,0,,0,0,29.5,14.8,37.8,1010.1,59.8,6.4,155.1,13.3,7,10,2023-02-03T06:54:53,2023-02-03T18:30:51,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-02-04,34.8,22.3,28.1,37.2,22.3,29,18.5,57.6,0,0,0,,0,0,41.4,22.3,178.6,1009.4,24,7.7,238.9,20.5,9,10,2023-02-04T06:54:42,2023-02-04T18:31:15,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2023-02-05,33.1,24,27.9,35.3,24,29.2,20.8,67.3,0,0,0,,0,0,37.1,16.6,295,1009.4,16.4,5.1,253.8,22.1,9,10,2023-02-05T06:54:30,2023-02-05T18:31:38,0.5,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-02-06,32.8,23,27.5,37.9,23,29.3,22,73.5,0,0,0,,0,0,44.6,18.4,220.9,1010,21.8,4.9,257.4,22.2,9,10,2023-02-06T06:54:17,2023-02-06T18:32:00,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-02-07,32,24,27.3,36.8,24,28.8,22.4,75.8,0,0,0,,0,0,38.9,18.4,262,1010.3,29.2,4.2,240,20.7,9,10,2023-02-07T06:54:03,2023-02-07T18:32:22,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-02-08,33,23,27.5,34.6,23,28.9,20.7,68.1,0,0,0,,0,0,41.8,20.5,294,1009.7,7.8,5.9,262.3,22.7,9,10,2023-02-08T06:53:48,2023-02-08T18:32:44,0.59,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-02-09,32,23,27.2,35.8,23,29.2,22.1,74.3,0,0,0,,0,0,43.2,18.4,209.7,1010.8,16.5,5.7,245.7,21.3,9,10,2023-02-09T06:53:32,2023-02-09T18:33:04,0.62,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-02-10,33.1,24,27.8,37.2,24,29.5,22.2,73.8,0,0,0,,0,0,29.5,20.5,295.3,1011.6,14,4.4,259.9,22.5,9,10,2023-02-10T06:53:15,2023-02-10T18:33:24,0.65,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-02-11,33,23,27.8,36.5,23,29.3,21.7,72.5,0,0,0,,0,0,37.4,18.4,211.7,1011.9,21.7,3.6,271.6,23.6,9,10,2023-02-11T06:52:57,2023-02-11T18:33:44,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-02-12,32.2,23,27.3,36.8,23,29,21.8,73.5,0,0,0,,0,0,36.7,16.6,278.8,1012.2,30.1,4.2,266.8,23.2,9,10,2023-02-12T06:52:38,2023-02-12T18:34:03,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-02-13,34,22,27.8,36.5,22,29.2,21.2,70.8,0,0,0,,0,0,33.1,18.4,247,1011.5,16,4.7,280.8,24.1,10,10,2023-02-13T06:52:18,2023-02-13T18:34:21,0.75,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-02-14,34,23,27.4,35.3,23,28.7,20.5,68.4,0,0,0,,0,0,42.5,18.4,235.3,1012,13.1,5.2,271,23.5,9,10,2023-02-14T06:51:57,2023-02-14T18:34:38,0.79,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-02-15,33,23,27.5,34.6,23,28.5,20.8,69.4,0,0,0,,0,0,32.4,16.6,278.9,1010.2,15.1,4.8,277.4,23.9,10,10,2023-02-15T06:51:35,2023-02-15T18:34:55,0.83,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-02-16,33,22,27.3,35,22,28,19.2,64,0,0,0,,0,0,32,22.3,246.9,1010,4.5,5.3,282.6,24.5,10,10,2023-02-16T06:51:13,2023-02-16T18:35:12,0.86,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-02-17,34,21.1,27.5,34.6,21.1,28.3,19.4,64.7,0,0,0,,0,0,39.6,18.4,225.6,1010.9,9,6.6,277.9,24,10,10,2023-02-17T06:50:49,2023-02-17T18:35:28,0.9,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-02-18,32,23,27,34.9,23,28.2,20.7,69.9,0,0,0,,0,0,44.3,20.5,224,1011.6,22.1,5.5,263.3,22.7,9,10,2023-02-18T06:50:25,2023-02-18T18:35:43,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-02-19,32,23,27.5,34.9,23,29.1,21.4,70.7,0,0,0,,0,0,41.4,18.4,267.2,1011.7,30.9,5.2,255.1,22.1,9,10,2023-02-19T06:50:00,2023-02-19T18:35:58,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-02-20,32,24,27.8,35.8,24,29.7,22,72,0,0,0,,0,0,39.6,20.5,303.8,1011.8,25.9,5.2,255.5,22.1,9,10,2023-02-20T06:49:34,2023-02-20T18:36:12,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-02-21,34,24,28.4,39.4,24,30.8,22.5,71.7,0,0,0,,0,0,40.7,20.5,315.3,1011.8,19.9,5.5,273.3,23.5,9,10,2023-02-21T06:49:07,2023-02-21T18:36:26,0.03,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-02-22,34,24,28.3,37,24,30.2,22.1,71.7,0,0,0,,0,0,31.3,25.9,260,1011,12.2,5.1,276.2,24.1,10,10,2023-02-22T06:48:39,2023-02-22T18:36:39,0.06,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-02-23,34,23,27.9,36,23,29.4,20.8,69.1,0,0,0,,0,0,33.1,18.4,182.4,1010.7,17.1,5.1,290.5,25,10,10,2023-02-23T06:48:11,2023-02-23T18:36:51,0.1,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-02-24,34,24,28.4,34.1,24,29.2,19.5,63.5,0,0,0,,0,0,40,18.4,235.1,1011.8,19,5.9,285.2,24.7,10,10,2023-02-24T06:47:42,2023-02-24T18:37:03,0.13,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-02-25,33,23,28,33.5,23,28.9,19.9,64,0,0,0,,0,0,32.4,16.6,341.8,1013.3,10.3,5.9,289.1,24.9,10,10,2023-02-25T06:47:12,2023-02-25T18:37:15,0.16,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-02-26,36.1,23,28.4,35.3,23,28.7,18.4,59.8,0,0,0,,0,0,29.5,18.4,291.8,1013.5,8.2,5.8,293.9,25.3,10,10,2023-02-26T06:46:42,2023-02-26T18:37:26,0.2,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-02-27,36.1,23,28.3,33.8,23,28.2,16.1,53.7,0,0,0,,0,0,33.8,22.3,117.5,1013.9,4.8,6.4,299.6,25.8,10,10,2023-02-27T06:46:11,2023-02-27T18:37:37,0.25,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-02-28,35.1,22,27.9,32.6,22,27.9,16.3,55.1,0,0,0,,0,0,35.3,18.4,276.7,1013.8,7.6,6.6,297.4,25.7,10,10,2023-02-28T06:45:39,2023-02-28T18:37:47,0.26,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-03-01,34,24,28.7,35.1,24,29.3,18.5,56.6,0,0,0,,0,0,31.3,20.5,210.8,1013.5,17.7,6.1,259.6,22.4,10,10,2023-03-01T06:45:07,2023-03-01T18:37:56,0.29,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-03-02,36.9,24,29.3,35.2,24,29.3,16.3,51.9,0,0,0,,0,0,37.1,22.3,133.4,1013.8,6.6,6.7,292,25,10,10,2023-03-02T06:44:34,2023-03-02T18:38:06,0.33,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-03-03,36.1,22,28,34.9,22,27.5,14.6,50.6,0,0,0,,0,0,38.9,18.4,170.7,1014.4,4.5,6.8,301.7,26,10,10,2023-03-03T06:44:01,2023-03-03T18:38:14,0.36,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-03-04,37,21,28.4,35.6,21,28.4,15.6,50.3,0,0,0,,0,0,35.3,22.3,207.8,1014.1,2.9,5.7,303.5,26.1,10,10,2023-03-04T06:43:27,2023-03-04T18:38:23,0.39,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-03-05,36,22,28.6,34.8,22,28.6,15.5,50.5,0,0,0,,0,0,35.6,18.4,192.2,1014,0.8,5.9,297,25.7,10,10,2023-03-05T06:42:52,2023-03-05T18:38:31,0.43,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-03-06,35,22,28.1,34.8,22,28.4,17.1,55.6,0,0,0,,0,0,37.1,18.4,258.7,1012.6,4.3,5.6,300.4,25.9,10,10,2023-03-06T06:42:17,2023-03-06T18:38:38,0.46,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-03-07,34.1,22,27.8,35,22,28.1,17.5,57.2,0,0,0,,0,0,34.6,18.4,221.2,1011.8,36.6,5.5,287,24.8,10,10,2023-03-07T06:41:42,2023-03-07T18:38:46,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-03-08,36.4,22,28.2,34.4,22,28.3,16.8,54.2,0,0,0,,0,0,33.1,22.3,158.5,1011.3,10.1,5.9,301.1,26.1,10,10,2023-03-08T06:41:06,2023-03-08T18:38:53,0.53,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-03-09,35,23,28.8,33.3,23,28.4,14.7,47,0,0,0,,0,0,30.2,16.6,77.2,1011,26.3,5.6,234.9,20.4,8,10,2023-03-09T06:40:29,2023-03-09T18:38:59,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-03-10,36.8,22,28.3,34.5,22,28.2,15.7,51.7,0,0,0,,0,0,34.2,24.1,145.3,1010.7,5.6,5.7,299.3,26,10,10,2023-03-10T06:39:53,2023-03-10T18:39:05,0.6,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-03-11,35,22,28,35.2,22,28.8,17.9,57.2,0,0,0,,0,0,38.5,20.5,257.4,1010.8,0,5.5,293.8,25.3,10,10,2023-03-11T06:39:16,2023-03-11T18:39:11,0.63,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-03-12,34,23,28.4,35.1,23,29.6,20.1,63.5,0,0,0,,0,0,36.7,18.4,241.9,1010.3,4.2,5.2,297.7,25.8,10,10,2023-03-12T06:38:38,2023-03-12T18:39:17,0.67,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-03-13,34,24,28.8,37.3,24,30.7,21.4,66,0,0,0,,0,0,45.7,20.5,265.5,1009.6,7,5,271.3,23.4,10,30,2023-03-13T06:38:01,2023-03-13T18:39:22,0.7,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-03-14,34,25,29,37.3,25,31.4,22.4,69.1,0,0,0,rain,0,0,32.4,18.4,284.5,1008.7,23,5.3,251,21.6,9,60,2023-03-14T06:37:23,2023-03-14T18:39:28,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-03-15,33,25,28.9,38.1,25,31.8,23.1,71.9,0,0,0,,0,0,29.9,18.4,264.3,1008.2,32.9,5.2,244.1,21.2,8,60,2023-03-15T06:36:44,2023-03-15T18:39:32,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-03-16,33.1,25,28.6,36.2,25,30.7,22.2,69.8,0.7,100,4.17,rain,0,0,32.8,22.3,257.8,1009.6,33.3,6,262.5,22.7,9,30,2023-03-16T06:36:06,2023-03-16T18:39:37,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2023-03-17,34.1,24,28.7,35.9,24,30,20.7,64.4,0,0,0,,0,0,33.1,18.4,301.1,1009.4,22.6,6.5,265.8,22.9,9,30,2023-03-17T06:35:27,2023-03-17T18:39:42,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-03-18,32.4,24,28.3,34.6,24,29.6,20.6,64.5,0,0,0,,0,0,35.3,18.4,261.9,1009,32.4,5.6,277.4,23.9,10,10,2023-03-18T06:34:48,2023-03-18T18:39:46,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-03-19,33,24,27.8,34.6,24,28.9,20.1,64.2,0.1,100,4.17,rain,0,0,37.1,18.4,244.8,1009,32,5.7,252,21.8,9,10,2023-03-19T06:34:09,2023-03-19T18:39:50,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-03-20,33.2,23,27.8,32,23,27.8,17.1,55.5,0,0,0,,0,0,40,24.1,300.6,1008.7,27.5,6.7,298.2,25.8,10,10,2023-03-20T06:33:30,2023-03-20T18:39:54,0.95,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-03-21,32.9,22,27.2,32.8,22,27.6,17.3,56.6,0,0,0,,0,0,37.8,25.9,325.2,1008.8,24.4,7,307.5,26.5,10,10,2023-03-21T06:32:50,2023-03-21T18:39:58,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-03-22,33.1,23,28,34.6,23,29,19.5,61.7,0,0,0,,0,0,42.5,25.9,314.3,1008.8,20.5,7,298.6,25.7,10,10,2023-03-22T06:32:11,2023-03-22T18:40:02,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-03-23,34,24,28.3,36,24,29.4,20.3,63.5,0,0,0,,0,0,42.1,22.3,306.9,1008.8,27.4,7.3,298.5,25.8,10,10,2023-03-23T06:31:31,2023-03-23T18:40:06,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-03-24,33,24,28,34.7,24,29.1,20,63.9,0,0,0,,0,0,41,25.9,308.9,1008.8,30.5,7.4,302.8,26,10,10,2023-03-24T06:30:51,2023-03-24T18:40:09,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-03-25,34,24,28.4,37.3,24,29.8,20.8,65.3,0,0,0,,0,0,40,18.4,254.7,1010.1,33.2,7.1,291.7,25.2,10,10,2023-03-25T06:30:12,2023-03-25T18:40:13,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-03-26,34,24,28.2,34.5,24,28.7,19.1,60.4,0,0,0,,0,0,40,24.1,314,1010,48.6,7.2,289.7,25,10,10,2023-03-26T06:29:32,2023-03-26T18:40:16,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-03-27,33.8,23,27.7,35.8,23,28.6,20,64.8,0,0,0,,0,0,43.2,24.1,311.9,1009.8,10.5,7.2,305.5,26.5,10,10,2023-03-27T06:28:52,2023-03-27T18:40:20,0.18,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-03-28,33.8,23,27.9,37.9,23,29.1,20.9,67.7,0,0,0,,0,0,43.9,24.1,315.3,1009.2,17.2,7.6,306.4,26.6,10,10,2023-03-28T06:28:12,2023-03-28T18:40:23,0.21,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-03-29,32.8,23,27.5,36.8,23,29.2,21.6,71.4,0,0,0,,0,0,37.8,22.3,301.9,1010.3,27.9,6.9,285.6,24.7,10,10,2023-03-29T06:27:33,2023-03-29T18:40:27,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-03-30,33,24,27.8,36.1,24,29.3,21.1,68,0,0,0,,0,0,40.3,22.3,312.9,1010,28,8.2,273.4,23.6,9,10,2023-03-30T06:26:53,2023-03-30T18:40:30,0.28,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2023-03-31,33,24,27.8,34.7,24,28.6,20.1,65.2,0,0,0,,0,0,38.2,18.4,319.2,1009.3,20.7,7,300.9,26.2,10,10,2023-03-31T06:26:14,2023-03-31T18:40:34,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-04-01,32,24,27.7,34.9,24,29,20.8,67.4,0,0,0,,0,0,38.5,25.9,295.2,1009.3,30.3,7.5,294.2,25.4,10,10,2023-04-01T06:25:35,2023-04-01T18:40:37,0.34,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-04-02,33,24,28,35.1,24,29.1,20.7,66.1,0,0,0,,0,0,37.8,24.1,314.5,1009.5,28.1,7.4,278.8,24.3,10,10,2023-04-02T06:24:55,2023-04-02T18:40:41,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-04-03,32,23,27.4,34.9,23,28.5,20.4,67.2,0,0,0,,0,0,45,27.7,311.8,1009,22.9,7.5,304.2,26.2,10,10,2023-04-03T06:24:17,2023-04-03T18:40:45,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-04-04,32.8,23,27.6,36,23,29,20.6,67,0,0,0,,0,0,35.3,18.4,292.5,1010.2,29.1,8,268.9,23.2,9,10,2023-04-04T06:23:38,2023-04-04T18:40:49,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-04-05,32.2,24,28.1,36.7,24,30.2,22,70.5,0,0,0,rain,0,0,38.2,25.9,298.3,1009.2,23.1,7.4,252.8,22,9,30,2023-04-05T06:22:59,2023-04-05T18:40:53,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-04-06,34,25,29,40.1,25,32.1,23,71.3,0,0,0,,0,0,34.9,22.3,279.7,1009.6,33.1,7.2,262.7,22.7,9,10,2023-04-06T06:22:21,2023-04-06T18:40:57,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-04-07,33.2,26,29,38.4,26,32.3,23.1,71.5,0,0,0,,0,0,35.3,18.4,270.7,1010.7,45.8,6.4,261.4,22.6,9,60,2023-04-07T06:21:43,2023-04-07T18:41:01,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
